player_names,matchday_details,matchday_stats,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings
Nélson Oliveira,Apr 21Sporting CP3-0,50010-,5,0,0,1,0,-
Nélson Oliveira,Apr 17FC Porto3-1,460100-,46,0,1,0,0,-
Nélson Oliveira,Apr 13Farense1-1,4500006.4,45,0,0,0,0,6.4
Nélson Oliveira,Apr 7FC Porto1-2,2900105.7,29,0,0,1,0,5.7
Nélson Oliveira,Apr 3FC Porto0-1,810000-,81,0,0,0,0,-
Nélson Oliveira,Mar 30Moreirense1-0,8100006.3,81,0,0,0,0,6.3
Nélson Oliveira,Mar 17Chaves1-2,7000107.4,70,0,0,1,0,7.4
Nélson Oliveira,Mar 9Famalicao1-0,7801007.5,78,0,1,0,0,7.5
Nélson Oliveira,Mar 2Estoril1-3,5710007.3,57,1,0,0,0,7.3
Nélson Oliveira,Feb 24Casa Pia AC0-2,1600005.9,16,0,0,0,0,5.9
Nélson Oliveira,Feb 17Portimonense1-1,1900106.0,19,0,0,1,0,6.0
Nélson Oliveira,Feb 11Benfica2-2,40010-,4,0,0,1,0,-
Nélson Oliveira,Feb 8Gil Vicente3-1,80000-,8,0,0,0,0,-
Nélson Oliveira,Feb 4Vizela0-1,10000-,1,0,0,0,0,-
Nélson Oliveira,Jan 28Gil Vicente1-0,30000-,3,0,0,0,0,-
Nélson Oliveira,Jan 21Antalyaspor1-1,1000006.1,10,0,0,0,0,6.1
Nélson Oliveira,Jan 18Göztepe2-1,640000-,64,0,0,0,0,-
Samuel Granada,Aug 31Santa Clara2-1,6600005.9,66,0,0,0,0,5.9
Samuel Granada,Aug 16Gil Vicente4-2,6101016.3,61,0,1,0,1,6.3
Samuel Granada,Aug 10Nacional1-1,8900007.1,89,0,0,0,0,7.1
Samuel Granada,,,,,,,,
Samuel Granada,Aug 31Santa Clara2-1,6600005.9,66,0,0,0,0,5.9
Samuel Granada,Aug 16Gil Vicente4-2,6101016.3,61,0,1,0,1,6.3
Samuel Granada,Aug 10Nacional1-1,8900007.1,89,0,0,0,0,7.1
Samuel Granada,,,,,,,,
Taichi Fukui,Apr 21Famalicao2-2,6500006.1,65,0,0,0,0,6.1
Taichi Fukui,Apr 14Casa Pia AC2-2,8200006.2,82,0,0,0,0,6.2
Taichi Fukui,Apr 7Chaves2-3,6400006.9,64,0,0,0,0,6.9
Taichi Fukui,Apr 1Braga3-5,2811007.9,28,1,1,0,0,7.9
Taichi Fukui,Mar 15Estoril1-0,00000-,0,0,0,0,0,-
Taichi Fukui,Mar 8FC Porto0-3,60000-,6,0,0,0,0,-
Taichi Fukui,Mar 3Vizela0-0,00000-,0,0,0,0,0,-
Taichi Fukui,Feb 25Benfica4-0,90000-,9,0,0,0,0,-
Taichi Fukui,Feb 17Vitoria de Guimaraes1-1,00000-,0,0,0,0,0,-
Taichi Fukui,Feb 9Estrela da Amadora3-0,2300006.1,23,0,0,0,0,6.1
Taichi Fukui,Feb 3Arouca1-2,00000-,0,0,0,0,0,-
Taichi Fukui,"Nov 1, 2023Saarbrücken2-1",00000-,0,0,0,0,0,-
Taichi Fukui,"Sep 15, 2023Bayer Leverkusen2-2",00000-,0,0,0,0,0,-
Taichi Fukui,,,,,,,,
Luis Rocha,Aug 31AVS Futebol SAD2-1,9000007.1,90,0,0,0,0,7.1
Luis Rocha,Aug 24Casa Pia AC0-2,9000106.7,90,0,0,1,0,6.7
Luis Rocha,Aug 16FC Porto0-2,00000-,0,0,0,0,0,-
Luis Rocha,Aug 11Estoril1-4,00000-,0,0,0,0,0,-
Luis Rocha,Feb 29FC Porto1-2,900000-,90,0,0,0,0,-
Luis Rocha,Jan 11Nacional5-3,00000-,0,0,0,0,0,-
Luis Rocha,,,,,,,,
Luis Rocha,Aug 31AVS Futebol SAD2-1,9000007.1,90,0,0,0,0,7.1
Luis Rocha,Aug 24Casa Pia AC0-2,9000106.7,90,0,0,1,0,6.7
Luis Rocha,Aug 16FC Porto0-2,00000-,0,0,0,0,0,-
Luis Rocha,Aug 11Estoril1-4,00000-,0,0,0,0,0,-
Luis Rocha,Feb 29FC Porto1-2,900000-,90,0,0,0,0,-
Luis Rocha,Jan 11Nacional5-3,00000-,0,0,0,0,0,-
Luis Rocha,,,,,,,,
Mateus Fernandes,Apr 13Braga0-1,8400007.1,84,0,0,0,0,7.1
Mateus Fernandes,Apr 8Casa Pia AC0-0,8900107.1,89,0,0,1,0,7.1
Mateus Fernandes,Mar 30FC Porto1-0,9000007.9,90,0,0,0,0,7.9
Mateus Fernandes,Mar 26Croatia U215-1,900000-,90,0,0,0,0,-
Mateus Fernandes,Mar 21Faroe Islands U214-0,901000-,90,1,0,0,0,-
Mateus Fernandes,Mar 15Portimonense1-0,8700006.7,87,0,0,0,0,6.7
Mateus Fernandes,Mar 10Benfica3-1,9000007.0,90,0,0,0,0,7.0
Mateus Fernandes,Mar 2Vitoria de Guimaraes1-3,9000007.4,90,0,0,0,0,7.4
Mateus Fernandes,Feb 25Vizela3-3,9000007.0,90,0,0,0,0,7.0
Mateus Fernandes,Feb 10Boavista2-1,9000107.2,90,0,0,1,0,7.2
Mateus Fernandes,Feb 4Estrela da Amadora1-0,7810008.7,78,1,0,0,0,8.7
Mateus Fernandes,Jan 31Rio Ave1-1,6500006.2,65,0,0,0,0,6.2
Mateus Fernandes,Jan 27Braga6-5,1200010-,120,0,0,1,0,-
Mateus Fernandes,Jan 24Benfica5-6,1200010-,120,0,0,1,0,-
Mateus Fernandes,Jan 20Arouca1-2,9000007.5,90,0,0,0,0,7.5
Mateus Fernandes,Jan 13Moreirense1-3,9000107.3,90,0,0,1,0,7.3
Mateus Fernandes,Jan 9FC Porto0-4,900000-,90,0,0,0,0,-
Mateus Fernandes,"Dec 30, 2023Farense4-0",8200007.4,82,0,0,0,0,7.4
Mateus Fernandes,"Dec 17, 2023Famalicao1-1",9000007.4,90,0,0,0,0,7.4
Mateus Fernandes,"Dec 10, 2023Chaves4-0",9000007.7,90,0,0,0,0,7.7
Zeno Debast,Jun 5Montenegro2-0,9000006.9,90,0,0,0,0,6.9
Zeno Debast,May 26Royal Antwerp3-1,9000006.2,90,0,0,0,0,6.2
Zeno Debast,May 19Club Brugge0-1,9000106.7,90,0,0,1,0,6.7
Zeno Debast,May 11Genk2-1,9000007.4,90,0,0,0,0,7.4
Zeno Debast,May 5Union St.Gilloise0-0,9000007.2,90,0,0,0,0,7.2
Zeno Debast,Apr 28Cercle Brugge1-1,9000007.7,90,0,0,0,0,7.7
Zeno Debast,Apr 24Cercle Brugge3-0,9000007.6,90,0,0,0,0,7.6
Zeno Debast,Apr 14Union St.Gilloise2-1,6400016.2,64,0,0,0,1,6.2
Zeno Debast,Apr 7Club Brugge3-1,9000005.8,90,0,0,0,0,5.8
Zeno Debast,Mar 30Royal Antwerp1-0,9000007.6,90,0,0,0,0,7.6
Zeno Debast,Mar 26England2-2,8300006.5,83,0,0,0,0,6.5
Zeno Debast,Mar 23Ireland0-0,00000-,0,0,0,0,0,-
Zeno Debast,Mar 16Kortrijk0-1,9000006.3,90,0,0,0,0,6.3
Zeno Debast,Mar 9RWD Molenbeek0-3,8200006.8,82,0,0,0,0,6.8
Zeno Debast,Mar 3Eupen1-0,9000107.3,90,0,0,1,0,7.3
Zeno Debast,Feb 25Club Brugge1-2,9000007.4,90,0,0,0,0,7.4
Zeno Debast,Feb 18St.Truiden4-1,9000007.3,90,0,0,0,0,7.3
Zeno Debast,Feb 11Sporting Charleroi1-3,9000007.5,90,0,0,0,0,7.5
Zeno Debast,Feb 4Gent1-0,9000007.8,90,0,0,0,0,7.8
Zeno Debast,Feb 1KV Mechelen2-2,9000007.7,90,0,0,0,0,7.7
Vitor Gomes,Apr 6Gil Vicente3-0,1000105.9,10,0,0,1,0,5.9
Vitor Gomes,Mar 30Boavista0-0,00000-,0,0,0,0,0,-
Vitor Gomes,Mar 16Farense1-1,00000-,0,0,0,0,0,-
Vitor Gomes,Mar 9Braga0-0,00000-,0,0,0,0,0,-
Vitor Gomes,Mar 2Moreirense0-0,00000-,0,0,0,0,0,-
Vitor Gomes,Feb 25Sporting CP3-3,90010-,9,0,0,1,0,-
Vitor Gomes,Feb 16Famalicao2-1,00000-,0,0,0,0,0,-
Vitor Gomes,Feb 11Casa Pia AC1-0,00000-,0,0,0,0,0,-
Vitor Gomes,Feb 3FC Porto0-0,1100006.5,11,0,0,0,0,6.5
Vitor Gomes,Jan 31Estoril1-1,00000-,0,0,0,0,0,-
Vitor Gomes,Jan 21Chaves0-0,00000-,0,0,0,0,0,-
Vitor Gomes,Jan 14Benfica4-1,00000-,0,0,0,0,0,-
Vitor Gomes,"Dec 23, 2023Vitoria de Guimaraes1-0",4500006.5,45,0,0,0,0,6.5
Vitor Gomes,"Dec 16, 2023Vizela1-1",00000-,0,0,0,0,0,-
Vitor Gomes,"Dec 10, 2023Arouca2-2",80000-,8,0,0,0,0,-
Vitor Gomes,"Dec 2, 2023Estrela da Amadora1-1",00000-,0,0,0,0,0,-
Vitor Gomes,"Nov 12, 2023Gil Vicente1-1",10000-,1,0,0,0,0,-
Vitor Gomes,"Nov 5, 2023Boavista2-0",10000-,1,0,0,0,0,-
Vitor Gomes,"Oct 29, 2023Farense3-4",1000006.0,10,0,0,0,0,6.0
Vitor Gomes,"Oct 7, 2023Braga2-1",1800105.9,18,0,0,1,0,5.9
Andrew,Apr 6Rio Ave3-0,9000005.6,90,0,0,0,0,5.6
Andrew,Mar 29Famalicao1-2,9000006.6,90,0,0,0,0,6.6
Andrew,Mar 16Braga2-1,9000005.8,90,0,0,0,0,5.8
Andrew,Mar 11Chaves0-0,9000006.8,90,0,0,0,0,6.8
Andrew,Mar 3Casa Pia AC0-0,9000007.9,90,0,0,0,0,7.9
Andrew,Feb 25FC Porto1-1,9000008.3,90,0,0,0,0,8.3
Andrew,Feb 18Estoril1-3,9000007.8,90,0,0,0,0,7.8
Andrew,Feb 13Vizela0-1,9000005.2,90,0,0,0,0,5.2
Andrew,Feb 8Vitoria de Guimaraes3-1,900000-,90,0,0,0,0,-
Andrew,Feb 4Benfica3-0,9000006.3,90,0,0,0,0,6.3
Andrew,Jan 28Vitoria de Guimaraes1-0,9000007.6,90,0,0,0,0,7.6
Andrew,Jan 21Portimonense0-2,9000006.8,90,0,0,0,0,6.8
Andrew,Jan 14Estrela da Amadora1-1,9000007.1,90,0,0,0,0,7.1
Andrew,Jan 10Amarante FC3-1,900000-,90,0,0,0,0,-
Andrew,Jan 6Farense1-0,9000007.6,90,0,0,0,0,7.6
Andrew,"Dec 30, 2023Boavista1-0",9000007.7,90,0,0,0,0,7.7
Andrew,"Dec 16, 2023Arouca3-0",9000005.5,90,0,0,0,0,5.5
Andrew,"Dec 11, 2023Moreirense1-1",9000006.8,90,0,0,0,0,6.8
Andrew,"Dec 4, 2023Sporting CP3-1",9000005.6,90,0,0,0,0,5.6
Andrew,"Nov 12, 2023Rio Ave1-1",9000006.7,90,0,0,0,0,6.7
Pedro Carvalho,Aug 31Boavista0-0,4500006.9,45,0,0,0,0,6.9
Pedro Carvalho,Aug 25Gil Vicente0-0,6800006.9,68,0,0,0,0,6.9
Pedro Carvalho,Aug 18Vitoria de Guimaraes1-0,2000006.4,20,0,0,0,0,6.4
Pedro Carvalho,Aug 11Santa Clara1-4,00000-,0,0,0,0,0,-
Pedro Carvalho,,,,,,,,
Pedro Carvalho,Aug 31Boavista0-0,4500006.9,45,0,0,0,0,6.9
Pedro Carvalho,Aug 25Gil Vicente0-0,6800006.9,68,0,0,0,0,6.9
Pedro Carvalho,Aug 18Vitoria de Guimaraes1-0,2000006.4,20,0,0,0,0,6.4
Pedro Carvalho,Aug 11Santa Clara1-4,00000-,0,0,0,0,0,-
Pedro Carvalho,,,,,,,,
Mohamed Belloumi,Mar 30Arouca2-1,3300006.7,33,0,0,0,0,6.7
Mohamed Belloumi,Mar 16Rio Ave1-1,6700006.1,67,0,0,0,0,6.1
Mohamed Belloumi,Mar 9Vizela2-1,6100106.9,61,0,0,1,0,6.9
Mohamed Belloumi,Mar 3Sporting CP3-2,8410007.5,84,1,0,0,0,7.5
Mohamed Belloumi,Feb 24Moreirense0-1,2400006.4,24,0,0,0,0,6.4
Mohamed Belloumi,Feb 18Braga2-1,2510007.5,25,1,0,0,0,7.5
Mohamed Belloumi,Feb 10Famalicao1-1,4500005.9,45,0,0,0,0,5.9
Mohamed Belloumi,Jan 28FC Porto1-3,1700006.1,17,0,0,0,0,6.1
Mohamed Belloumi,Jan 20Casa Pia AC1-3,1300006.4,13,0,0,0,0,6.4
Mohamed Belloumi,Jan 12Portimonense1-0,6400006.4,64,0,0,0,0,6.4
Mohamed Belloumi,Jan 6Gil Vicente1-0,7600006.3,76,0,0,0,0,6.3
Mohamed Belloumi,"Dec 30, 2023Estoril4-0",6100007.0,61,0,0,0,0,7.0
Mohamed Belloumi,"Dec 15, 2023Estrela da Amadora0-0",7500007.6,75,0,0,0,0,7.6
Mohamed Belloumi,"Dec 8, 2023Benfica1-1",7400006.7,74,0,0,0,0,6.7
Mohamed Belloumi,"Dec 2, 2023Vitoria de Guimaraes1-2",6700006.0,67,0,0,0,0,6.0
Mohamed Belloumi,"Nov 12, 2023Boavista1-3",8900007.5,89,0,0,0,0,7.5
Mohamed Belloumi,"Nov 6, 2023Arouca2-0",8200007.1,82,0,0,0,0,7.1
Mohamed Belloumi,"Oct 29, 2023Rio Ave3-4",7010007.6,70,1,0,0,0,7.6
Mohamed Belloumi,"Oct 16, 2023Egypt1-1",00000-,0,0,0,0,0,-
Mohamed Belloumi,"Oct 12, 2023Cape Verde5-1",00000-,0,0,0,0,0,-
Guilherme Schettine,Apr 29Rubin Kazan1-1,6300006.6,63,0,0,0,0,6.6
Guilherme Schettine,Apr 25FC Rostov0-1,00000-,0,0,0,0,0,-
Guilherme Schettine,Apr 21PFC Sochi2-2,00000-,0,0,0,0,0,-
Guilherme Schettine,Apr 17FC Rostov1-3,01000-,0,1,0,0,0,-
Guilherme Schettine,Apr 14Dinamo Moscow2-1,00000-,0,0,0,0,0,-
Guilherme Schettine,Apr 6Krylya Sovetov Samara1-2,00000-,0,0,0,0,0,-
Guilherme Schettine,Apr 3Lokomotiv Moscow1-0,00000-,0,0,0,0,0,-
Guilherme Schettine,Mar 9Zenit St. Petersburg1-4,4500006.0,45,0,0,0,0,6.0
Guilherme Schettine,Mar 2FK Akhmat1-0,1300006.1,13,0,0,0,0,6.1
Guilherme Schettine,"Dec 8, 2023Lokomotiv Moscow2-0",3400005.4,34,0,0,0,0,5.4
Guilherme Schettine,"Dec 2, 2023Nizhny Novgorod1-0",6800005.8,68,0,0,0,0,5.8
Guilherme Schettine,"Nov 26, 2023FC Krasnodar3-1",8900107.3,89,0,0,1,0,7.3
Guilherme Schettine,"Nov 11, 2023Krylya Sovetov Samara3-1",4500005.8,45,0,0,0,0,5.8
Guilherme Schettine,"Nov 6, 2023Rubin Kazan0-1",8900006.8,89,0,0,0,0,6.8
Guilherme Schettine,"Oct 29, 2023Dinamo Moscow2-1",2400005.9,24,0,0,0,0,5.9
Guilherme Schettine,"Oct 22, 2023PFC Sochi1-4",7100006.3,71,0,0,0,0,6.3
Guilherme Schettine,"Oct 7, 2023Lokomotiv Moscow2-2",5900106.6,59,0,0,1,0,6.6
Guilherme Schettine,"Sep 29, 2023FC Rostov2-2",7510007.5,75,1,0,0,0,7.5
Guilherme Schettine,"Sep 24, 2023FC Krasnodar2-0",8300005.8,83,0,0,0,0,5.8
Guilherme Schettine,"Sep 17, 2023Fakel0-0",4500006.6,45,0,0,0,0,6.6
Kiko Bondoso,Sep 1Arouca1-0,00000-,0,0,0,0,0,-
Kiko Bondoso,Aug 24FC Porto2-0,3700006.0,37,0,0,0,0,6.0
Kiko Bondoso,Aug 17Farense1-0,7500007.5,75,0,0,0,0,7.5
Kiko Bondoso,Aug 9Sporting CP3-1,2500006.4,25,0,0,0,0,6.4
Kiko Bondoso,Mar 14Olympiacos1-6,1300006.0,13,0,0,0,0,6.0
Kiko Bondoso,,,,,,,,
Kiko Bondoso,Sep 1Arouca1-0,00000-,0,0,0,0,0,-
Kiko Bondoso,Aug 24FC Porto2-0,3700006.0,37,0,0,0,0,6.0
Kiko Bondoso,Aug 17Farense1-0,7500007.5,75,0,0,0,0,7.5
Kiko Bondoso,Aug 9Sporting CP3-1,2500006.4,25,0,0,0,0,6.4
Kiko Bondoso,Mar 14Olympiacos1-6,1300006.0,13,0,0,0,0,6.0
Kiko Bondoso,,,,,,,,
Lawrence Ofori,Mar 30Vitoria de Guimaraes1-0,7900106.2,79,0,0,1,0,6.2
Lawrence Ofori,Mar 17Arouca1-0,8000107.2,80,0,0,1,0,7.2
Lawrence Ofori,Mar 9Boavista1-0,9000007.3,90,0,0,0,0,7.3
Lawrence Ofori,Mar 2Rio Ave0-0,9000007.5,90,0,0,0,0,7.5
Lawrence Ofori,Feb 24Farense0-1,8500007.4,85,0,0,0,0,7.4
Lawrence Ofori,Feb 19Sporting CP0-2,1100006.0,11,0,0,0,0,6.0
Lawrence Ofori,Feb 10Chaves1-0,7000007.3,70,0,0,0,0,7.3
Lawrence Ofori,Feb 4Braga1-0,6200106.5,62,0,0,1,0,6.5
Lawrence Ofori,Jan 28Famalicao1-0,7500106.6,75,0,0,1,0,6.6
Lawrence Ofori,Jan 20FC Porto5-0,2500006.0,25,0,0,0,0,6.0
Lawrence Ofori,Jan 8Casa Pia AC1-4,9000006.0,90,0,0,0,0,6.0
Lawrence Ofori,"Dec 23, 2023Vizela0-0",9000007.4,90,0,0,0,0,7.4
Lawrence Ofori,"Dec 17, 2023Portimonense5-2",9000007.1,90,0,0,0,0,7.1
Lawrence Ofori,"Dec 11, 2023Gil Vicente1-1",9000007.5,90,0,0,0,0,7.5
Lawrence Ofori,"Nov 11, 2023Estrela da Amadora0-1",8900107.3,89,0,0,1,0,7.3
Lawrence Ofori,"Nov 5, 2023Vitoria de Guimaraes1-0",8900007.3,89,0,0,0,0,7.3
Lawrence Ofori,"Oct 27, 2023Arouca0-1",8900007.2,89,0,0,0,0,7.2
Lawrence Ofori,"Oct 6, 2023Boavista1-1",9000006.9,90,0,0,0,0,6.9
Lawrence Ofori,"Oct 1, 2023Rio Ave0-4",9001007.9,90,0,1,0,0,7.9
Lawrence Ofori,"Sep 23, 2023Farense1-0",9000006.9,90,0,0,0,0,6.9
Goncalo Borges,Apr 28Sporting CP2-2,00000-,0,0,0,0,0,-
Goncalo Borges,Apr 21Casa Pia AC1-2,40000-,4,0,0,0,0,-
Goncalo Borges,Apr 17Vitoria de Guimaraes3-1,120000-,12,0,0,0,0,-
Goncalo Borges,Apr 13Famalicao2-2,00000-,0,0,0,0,0,-
Goncalo Borges,Apr 7Vitoria de Guimaraes1-2,00000-,0,0,0,0,0,-
Goncalo Borges,Apr 3Vitoria de Guimaraes0-1,770000-,77,0,0,0,0,-
Goncalo Borges,Mar 30Estoril1-0,00000-,0,0,0,0,0,-
Goncalo Borges,Mar 12Arsenal5-2,1900006.5,19,0,0,0,0,6.5
Goncalo Borges,Mar 8Portimonense0-3,50000-,5,0,0,0,0,-
Goncalo Borges,Mar 3Benfica5-0,00000-,0,0,0,0,0,-
Goncalo Borges,Feb 29Santa Clara1-2,00000-,0,0,0,0,0,-
Goncalo Borges,Feb 25Gil Vicente1-1,00000-,0,0,0,0,0,-
Goncalo Borges,Feb 21Arsenal1-0,40000-,4,0,0,0,0,-
Goncalo Borges,Feb 17Estrela da Amadora2-0,2000006.1,20,0,0,0,0,6.1
Goncalo Borges,Feb 12Arouca3-2,2200006.6,22,0,0,0,0,6.6
Goncalo Borges,Feb 3Rio Ave0-0,40000-,4,0,0,0,0,-
Goncalo Borges,Jan 14Braga2-0,1100006.2,11,0,0,0,0,6.2
Goncalo Borges,Jan 9Estoril0-4,120000-,12,0,0,0,0,-
Goncalo Borges,"Dec 18, 2023Sporting CP2-0",00000-,0,0,0,0,0,-
Goncalo Borges,"Dec 13, 2023Shakhtar Donetsk5-3",00000-,0,0,0,0,0,-
Gustavo Garcia,Jun 21Red Bull Bragantino2-1,50000-,5,0,0,0,0,-
Gustavo Garcia,Jun 18Atletico MG0-4,00000-,0,0,0,0,0,-
Gustavo Garcia,Jun 14Vasco da Gama2-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Jun 2Criciuma1-2,00000-,0,0,0,0,0,-
Gustavo Garcia,May 16Independiente del Valle2-1,00000-,0,0,0,0,0,-
Gustavo Garcia,May 3Botafogo SP2-1,00000-,0,0,0,0,0,-
Gustavo Garcia,Apr 30Sao Paulo0-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Apr 25Independiente del Valle2-3,00000-,0,0,0,0,0,-
Gustavo Garcia,Apr 4San Lorenzo1-1,9000007.0,90,0,0,0,0,7.0
Gustavo Garcia,Mar 16Ponte Preta5-1,00000-,0,0,0,0,0,-
Gustavo Garcia,Mar 9Botafogo SP1-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Feb 24Mirassol3-1,00000-,0,0,0,0,0,-
Gustavo Garcia,Feb 18Corinthians2-2,00000-,0,0,0,0,0,-
Gustavo Garcia,Feb 12Santo Andre1-1,9000007.1,90,0,0,0,0,7.1
Gustavo Garcia,Feb 9Ituano FC2-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Feb 4Sao Paulo2-4,00000-,0,0,0,0,0,-
Gustavo Garcia,Jan 31Red Bull Bragantino0-1,9001108.0,90,0,1,1,0,8.0
Gustavo Garcia,Jan 25Inter de Limeira3-2,00000-,0,0,0,0,0,-
Gustavo Garcia,Jan 21Novorizontino1-1,00000-,0,0,0,0,0,-
Gustavo Garcia,"Dec 7, 2023Cruzeiro1-1",00000-,0,0,0,0,0,-
Jonathan Panzo,Apr 6OH Leuven0-0,00000-,0,0,0,0,0,-
Jonathan Panzo,Mar 29Gent5-1,00000-,0,0,0,0,0,-
Jonathan Panzo,Mar 16Eupen4-0,00000-,0,0,0,0,0,-
Jonathan Panzo,Mar 10Genk1-0,00000-,0,0,0,0,0,-
Jonathan Panzo,Mar 2Gent4-2,9000006.3,90,0,0,0,0,6.3
Jonathan Panzo,Feb 25Union St.Gilloise2-1,4500006.0,45,0,0,0,0,6.0
Jonathan Panzo,Feb 16Westerlo2-1,90000-,9,0,0,0,0,-
Jonathan Panzo,Feb 10OH Leuven1-0,4500006.8,45,0,0,0,0,6.8
Jonathan Panzo,Feb 3RWD Molenbeek2-2,2900106.1,29,0,0,1,0,6.1
Jonathan Panzo,Jan 1Queens Park Rangers1-2,30010-,3,0,0,1,0,-
Jonathan Panzo,"Dec 29, 2023Leicester City0-2",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 26, 2023Plymouth Argyle2-2",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 23, 2023Sheffield Wednesday1-2",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 16, 2023Hull City3-0",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 13, 2023Birmingham City0-1",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 9, 2023Millwall1-0",00000-,0,0,0,0,0,-
Jonathan Panzo,"Dec 2, 2023Southampton2-0",00000-,0,0,0,0,0,-
Jonathan Panzo,"Nov 28, 2023West Bromwich Albion0-1",3400006.3,34,0,0,0,0,6.3
Jonathan Panzo,"Nov 25, 2023Preston North End1-2",1500006.3,15,0,0,0,0,6.3
Jonathan Panzo,"Nov 11, 2023Norwich City2-3",00000-,0,0,0,0,0,-
Rafael Barbosa,Mar 16Rio Ave1-1,1300006.2,13,0,0,0,0,6.2
Rafael Barbosa,Mar 9Vizela2-1,00000-,0,0,0,0,0,-
Rafael Barbosa,Mar 3Sporting CP3-2,60000-,6,0,0,0,0,-
Rafael Barbosa,Feb 24Moreirense0-1,5500006.7,55,0,0,0,0,6.7
Rafael Barbosa,Feb 18Braga2-1,2501006.9,25,0,1,0,0,6.9
Rafael Barbosa,Feb 10Famalicao1-1,3100006.5,31,0,0,0,0,6.5
Rafael Barbosa,Feb 4Chaves1-1,1100006.4,11,0,0,0,0,6.4
Rafael Barbosa,Jan 20Casa Pia AC1-3,00000-,0,0,0,0,0,-
Rafael Barbosa,Jan 12Portimonense1-0,1100006.1,11,0,0,0,0,6.1
Rafael Barbosa,Jan 6Gil Vicente1-0,1400006.3,14,0,0,0,0,6.3
Rafael Barbosa,"Dec 30, 2023Estoril4-0",00000-,0,0,0,0,0,-
Rafael Barbosa,"Dec 15, 2023Estrela da Amadora0-0",1500006.0,15,0,0,0,0,6.0
Rafael Barbosa,"Dec 8, 2023Benfica1-1",40000-,4,0,0,0,0,-
Rafael Barbosa,"Dec 2, 2023Vitoria de Guimaraes1-2",4500006.1,45,0,0,0,0,6.1
Rafael Barbosa,"Nov 12, 2023Boavista1-3",11000-,1,1,0,0,0,-
Rafael Barbosa,"Nov 6, 2023Arouca2-0",80000-,8,0,0,0,0,-
Rafael Barbosa,"Oct 29, 2023Rio Ave3-4",00000-,0,0,0,0,0,-
Rafael Barbosa,"Sep 30, 2023Sporting CP2-3",00000-,0,0,0,0,0,-
Rafael Barbosa,"Sep 23, 2023Moreirense1-0",2700006.3,27,0,0,0,0,6.3
Rafael Barbosa,"Sep 16, 2023Braga3-1",1500006.5,15,0,0,0,0,6.5
Gil Dias,Apr 7Jagiellonia Bialystok1-1,40000-,4,0,0,0,0,-
Gil Dias,Apr 1Górnik Zabrze1-3,00000-,0,0,0,0,0,-
Gil Dias,Mar 10Widzew Łódź1-0,10000-,1,0,0,0,0,-
Gil Dias,Mar 2Pogoń Szczecin1-1,30000-,3,0,0,0,0,-
Gil Dias,Feb 25Korona Kielce3-3,00000-,0,0,0,0,0,-
Gil Dias,Feb 22Molde0-3,2000006.2,20,0,0,0,0,6.2
Gil Dias,Feb 15Molde3-2,00000-,0,0,0,0,0,-
Gil Dias,"Dec 20, 2023Cracovia2-0",3100006.1,31,0,0,0,0,6.1
Gil Dias,"Dec 17, 2023Cracovia2-0",2700006.6,27,0,0,0,0,6.6
Gil Dias,"Dec 14, 2023AZ Alkmaar2-0",2200006.8,22,0,0,0,0,6.8
Gil Dias,"Dec 10, 2023ŁKS Łódź1-1",1400006.5,14,0,0,0,0,6.5
Gil Dias,"Dec 6, 2023Korona Kielce2-1",1200000-,120,0,0,0,0,-
Gil Dias,"Dec 3, 2023Zagłębie Lubin0-3",1200006.0,12,0,0,0,0,6.0
Gil Dias,"Nov 30, 2023Aston Villa2-1",5500006.4,55,0,0,0,0,6.4
Gil Dias,"Nov 25, 2023Warta Poznań2-2",4500006.9,45,0,0,0,0,6.9
Gil Dias,"Nov 12, 2023Lech Poznan0-0",1300006.0,13,0,0,0,0,6.0
Gil Dias,"Nov 9, 2023Zrinjski Mostar2-0",1300006.2,13,0,0,0,0,6.2
Gil Dias,"Nov 5, 2023Radomiak Radom0-1",9000007.6,90,0,0,0,0,7.6
Gil Dias,"Oct 29, 2023Stal Mielec1-3",9000007.2,90,0,0,0,0,7.2
Gil Dias,"Oct 26, 2023Zrinjski Mostar1-2",00000-,0,0,0,0,0,-
Nuno Moreira,Mar 31Vizela0-4,7800007.6,78,0,0,0,0,7.6
Nuno Moreira,Mar 17Benfica0-1,6200007.2,62,0,0,0,0,7.2
Nuno Moreira,Mar 8Estrela da Amadora3-1,9000007.0,90,0,0,0,0,7.0
Nuno Moreira,Mar 3Gil Vicente0-0,6800006.6,68,0,0,0,0,6.6
Nuno Moreira,Feb 24Vitoria de Guimaraes0-2,2500006.6,25,0,0,0,0,6.6
Nuno Moreira,Feb 18Arouca1-0,6900007.7,69,0,0,0,0,7.7
Nuno Moreira,Feb 11Rio Ave1-0,7600006.3,76,0,0,0,0,6.3
