player_names,matchday_details,matchday_stats,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings
Giorgi Aburjania,Aug 16Gil Vicente4-2,6700006.8,67,0,0,0,0,6.8
Giorgi Aburjania,Aug 10Nacional1-1,6800007.1,68,0,0,0,0,7.1
Giorgi Aburjania,May 12Ankaragücü2-1,00000-,0,0,0,0,0,-
Giorgi Aburjania,Apr 27Başakşehir1-2,00000-,0,0,0,0,0,-
Giorgi Aburjania,Apr 14Istanbulspor0-3,00000-,0,0,0,0,0,-
Giorgi Aburjania,Mar 10Kayserispor1-1,00000-,0,0,0,0,0,-
Giorgi Aburjania,Jan 27Adana Demirspor0-1,00000-,0,0,0,0,0,-
Giorgi Aburjania,Jan 23Alanyaspor1-1,10000-,1,0,0,0,0,-
Maracas,,,,,,,,
Maracas,Aug 30Benfica1-1,9000107.4,90,0,0,1,0,7.4
Maracas,Aug 25Braga3-1,9000005.9,90,0,0,0,0,5.9
Maracas,Aug 18Arouca3-1,9000006.8,90,0,0,0,0,6.8
Maracas,Aug 11Farense1-2,9010008.3,90,1,0,0,0,8.3
Maracas,May 3Vizela1-0,4500006.8,45,0,0,0,0,6.8
Maracas,Apr 28Portimonense0-2,9010008.3,90,1,0,0,0,8.3
Maracas,Apr 20Gil Vicente0-1,9000007.1,90,0,0,0,0,7.1
Maracas,Apr 14Benfica3-0,9000005.6,90,0,0,0,0,5.6
Maracas,Apr 7Estrela da Amadora2-2,9000106.4,90,0,0,1,0,6.4
Maracas,Mar 30Vitoria de Guimaraes1-0,9000006.9,90,0,0,0,0,6.9
Kewin,,,,,,,,
Kewin,Aug 30Benfica1-1,9000007.5,90,0,0,0,0,7.5
Kewin,Aug 25Braga3-1,9000005.6,90,0,0,0,0,5.6
Kewin,Aug 18Arouca3-1,9000007.5,90,0,0,0,0,7.5
Kewin,Aug 11Farense1-2,9000107.9,90,0,0,1,0,7.9
Kewin,May 18Estoril2-1,7700007.0,77,0,0,0,0,7.0
Kewin,May 12Casa Pia AC0-1,00000-,0,0,0,0,0,-
Kewin,May 3Vizela1-0,00000-,0,0,0,0,0,-
Kewin,Apr 14Benfica3-0,9000006.5,90,0,0,0,0,6.5
Kewin,Apr 7Estrela da Amadora2-2,9000006.1,90,0,0,0,0,6.1
Kewin,Mar 30Vitoria de Guimaraes1-0,9000006.8,90,0,0,0,0,6.8
Bruma,,,,,,,,
Bruma,Aug 22Rapid Wien2-1,2300006.2,23,0,0,0,0,6.2
Bruma,Aug 18Boavista0-1,6900007.3,69,0,0,0,0,7.3
Bruma,Aug 15Servette1-2,8700007.2,87,0,0,0,0,7.2
Bruma,Aug 11Estrela da Amadora1-1,2100006.7,21,0,0,0,0,6.7
Bruma,Aug 8Servette0-0,9000106.2,90,0,0,1,0,6.2
Bruma,Aug 1Maccabi Petach Tikva0-5,7201007.3,72,0,1,0,0,7.3
Bruma,Jul 25Maccabi Petach Tikva2-0,890000-,89,0,0,0,0,-
Bruma,May 18FC Porto0-1,8200006.0,82,0,0,0,0,6.0
Bruma,May 11Vitoria de Guimaraes2-3,9010008.3,90,1,0,0,0,8.3
Bruma,May 5Casa Pia AC4-3,8901107.8,89,0,1,1,0,7.8
Danny Loader,,,,,,,,
Danny Loader,Aug 31Sporting CP2-0,7300106.3,73,0,0,1,0,6.3
Danny Loader,Aug 24Rio Ave2-0,9000007.4,90,0,0,0,0,7.4
Danny Loader,Aug 16Santa Clara0-2,8700006.0,87,0,0,0,0,6.0
Danny Loader,Aug 10Gil Vicente3-0,7510007.6,75,1,0,0,0,7.6
Danny Loader,Aug 3Sporting CP3-4,10500007.1,105,0,0,0,0,7.1
Danny Loader,Jul 28Al Nassr FC4-0,6501007.4,65,0,1,0,0,7.4
Danny Loader,May 26Sporting CP2-1,00000-,0,0,0,0,0,-
Danny Loader,May 18Braga0-1,00000-,0,0,0,0,0,-
Danny Loader,May 12Boavista2-1,2400006.3,24,0,0,0,0,6.3
Danny Loader,May 4Chaves0-3,1100005.7,11,0,0,0,0,5.7
Vladan Kovacevic,,,,,,,,
Vladan Kovacevic,Aug 31FC Porto2-0,9000007.6,90,0,0,0,0,7.6
Vladan Kovacevic,Aug 23Farense0-5,9000007.2,90,0,0,0,0,7.2
Vladan Kovacevic,Aug 17Nacional1-6,9000007.4,90,0,0,0,0,7.4
Vladan Kovacevic,Aug 9Rio Ave3-1,9000006.3,90,0,0,0,0,6.3
Vladan Kovacevic,Aug 3FC Porto3-4,12000005.8,120,0,0,0,0,5.8
Vladan Kovacevic,May 25Śląsk Wrocław1-2,9000005.1,90,0,0,0,0,5.1
Vladan Kovacevic,May 19Cracovia2-0,9000005.5,90,0,0,0,0,5.5
Vladan Kovacevic,May 11Pogoń Szczecin2-1,9000007.3,90,0,0,0,0,7.3
Vladan Kovacevic,May 4Zagłębie Lubin2-0,9000005.8,90,0,0,0,0,5.8
Vladan Kovacevic,Apr 27Widzew Łódź0-1,9000107.7,90,0,0,1,0,7.7
Bruno Gaspar,,,,,,,,
Bruno Gaspar,Sep 1Famalicao2-1,9000007.3,90,0,0,0,0,7.3
Bruno Gaspar,Aug 25AVS Futebol SAD1-0,9000006.9,90,0,0,0,0,6.9
Bruno Gaspar,Aug 18Estoril1-0,6200006.9,62,0,0,0,0,6.9
Bruno Gaspar,Aug 15FC Zürich2-0,9000007.4,90,0,0,0,0,7.4
Bruno Gaspar,Aug 12Arouca0-1,9000107.1,90,0,0,1,0,7.1
Bruno Gaspar,Aug 8FC Zürich0-3,9001008.1,90,0,1,0,0,8.1
Bruno Gaspar,Aug 1Floriana4-0,900000-,90,0,0,0,0,-
Bruno Gaspar,May 18Arouca1-3,8600007.0,86,0,0,0,0,7.0
Bruno Gaspar,May 11Braga2-3,9010107.4,90,1,0,1,0,7.4
Bruno Gaspar,May 4Rio Ave2-1,9000106.3,90,0,0,1,0,6.3
Andre Luiz,,,,,,,,
Andre Luiz,Aug 31Casa Pia AC0-1,6900006.6,69,0,0,0,0,6.6
Andre Luiz,Aug 24Benfica1-0,8500107.0,85,0,0,1,0,7.0
Andre Luiz,Aug 19Famalicao0-3,7700006.2,77,0,0,0,0,6.2
Andre Luiz,Aug 11Braga1-1,8600007.6,86,0,0,0,0,7.6
Andre Luiz,May 18Gil Vicente1-0,2300006.3,23,0,0,0,0,6.3
Andre Luiz,May 11Vizela4-0,9000006.7,90,0,0,0,0,6.7
Andre Luiz,May 5Arouca0-0,6800006.2,68,0,0,0,0,6.2
Andre Luiz,Apr 29Farense0-3,7800007.1,78,0,0,0,0,7.1
Andre Luiz,Apr 20Boavista1-1,9000006.8,90,0,0,0,0,6.8
Andre Luiz,Apr 14Rio Ave2-2,7500007.7,75,0,0,0,0,7.7
Jesus Ramirez,,,,,,,,
Jesus Ramirez,Sep 1Famalicao2-1,80100-,8,0,1,0,0,-
Jesus Ramirez,Aug 29Zrinjski Mostar0-4,300000-,30,0,0,0,0,-
Jesus Ramirez,Aug 25AVS Futebol SAD1-0,6900006.1,69,0,0,0,0,6.1
Jesus Ramirez,Aug 21Zrinjski Mostar3-0,210000-,21,0,0,0,0,-
Jesus Ramirez,Aug 18Estoril1-0,7010008.0,70,1,0,0,0,8.0
Jesus Ramirez,Aug 15FC Zürich2-0,2800005.9,28,0,0,0,0,5.9
Jesus Ramirez,Aug 12Arouca0-1,2200006.7,22,0,0,0,0,6.7
Jesus Ramirez,Aug 8FC Zürich0-3,7000006.4,70,0,0,0,0,6.4
Jesus Ramirez,Aug 1Floriana4-0,640000-,64,0,0,0,0,-
Jesus Ramirez,Jul 25Floriana0-1,270000-,27,0,0,0,0,-
Joao Mário,,,,,,,,
Joao Mário,Aug 17Casa Pia AC3-0,6500006.9,65,0,0,0,0,6.9
Joao Mário,Aug 11Famalicao2-0,9000106.9,90,0,0,1,0,6.9
Joao Mário,Jul 28Feyenoord5-0,4501007.6,45,0,1,0,0,7.6
Joao Mário,May 17Rio Ave1-1,9000007.7,90,0,0,0,0,7.7
Joao Mário,May 12Arouca5-0,9000007.7,90,0,0,0,0,7.7
Joao Mário,May 5Famalicao2-0,7600007.3,76,0,0,0,0,7.3
Joao Mário,Apr 27Braga3-1,9000007.3,90,0,0,0,0,7.3
Joao Mário,Apr 22Farense1-3,9000107.1,90,0,0,1,0,7.1
Joao Mário,Apr 18Marseille5-2,5900007.3,59,0,0,0,0,7.3
Joao Mário,Apr 14Moreirense3-0,9000007.6,90,0,0,0,0,7.6
Nico Mantl,,,,,,,,
Nico Mantl,Sep 1Rio Ave1-0,9000106.6,90,0,0,1,0,6.6
Nico Mantl,Aug 25Nacional1-0,9000107.9,90,0,0,1,0,7.9
Nico Mantl,Aug 18Moreirense3-1,9000006.2,90,0,0,0,0,6.2
Nico Mantl,Aug 12Vitoria de Guimaraes0-1,9000006.7,90,0,0,0,0,6.7
Nico Mantl,May 25OB2-1,9000007.2,90,0,0,0,0,7.2
Nico Mantl,May 20Lyngby3-1,9000005.5,90,0,0,0,0,5.5
Nico Mantl,May 15Randers FC1-0,9000005.9,90,0,0,0,0,5.9
Nico Mantl,May 12Vejle Boldklub1-2,9000004.4,90,0,0,0,0,4.4
Nico Mantl,May 5Hvidovre0-1,9000008.2,90,0,0,0,0,8.2
Nico Mantl,Apr 28Randers FC0-0,9000007.2,90,0,0,0,0,7.2
Pedro Gomes,,,,,,,,
Pedro Gomes,Aug 31Estoril0-0,9000007.3,90,0,0,0,0,7.3
Pedro Gomes,Aug 24Famalicao1-0,4500106.0,45,0,0,1,0,6.0
Pedro Gomes,Aug 18Braga0-1,9000007.5,90,0,0,0,0,7.5
Pedro Gomes,Aug 10Casa Pia AC0-1,9000007.2,90,0,0,0,0,7.2
Pedro Gomes,,,,,,,,
Pedro Gomes,,,,,,,,
Pepe,,,,,,,,
Pepe,Aug 31Sporting CP2-0,9000006.4,90,0,0,0,0,6.4
Pepe,Aug 24Rio Ave2-0,6900007.7,69,0,0,0,0,7.7
Pepe,Aug 16Santa Clara0-2,2200006.6,22,0,0,0,0,6.6
Pepe,Aug 10Gil Vicente3-0,2900006.5,29,0,0,0,0,6.5
Pepe,Jul 7Uruguay4-2,00000-,0,0,0,0,0,-
Pepe,Jul 3Colombia1-1,00000-,0,0,0,0,0,-
Pepe,Jun 29Paraguay1-4,00000-,0,0,0,0,0,-
Pepe,Jun 25Costa Rica0-0,00000-,0,0,0,0,0,-
Pepe,Jun 13USA1-1,00000-,0,0,0,0,0,-
Pepe,Jun 9Mexico2-3,2900006.0,29,0,0,0,0,6.0
Nilton Varela,,,,,,,,
Nilton Varela,Aug 31Casa Pia AC0-1,7300006.9,73,0,0,0,0,6.9
Nilton Varela,Aug 24Benfica1-0,9000006.0,90,0,0,0,0,6.0
Nilton Varela,Aug 19Famalicao0-3,8300007.3,83,0,0,0,0,7.3
Nilton Varela,Aug 11Braga1-1,8601007.3,86,0,1,0,0,7.3
Nilton Varela,May 18Gil Vicente1-0,3000006.1,30,0,0,0,0,6.1
Nilton Varela,May 11Vizela4-0,5200006.3,52,0,0,0,0,6.3
Nilton Varela,May 5Arouca0-0,6300106.6,63,0,0,1,0,6.6
Nilton Varela,Apr 29Farense0-3,3900007.0,39,0,0,0,0,7.0
Nilton Varela,Apr 20Boavista1-1,3200006.7,32,0,0,0,0,6.7
Nilton Varela,Apr 14Rio Ave2-2,3000006.9,30,0,0,0,0,6.9
Vinicius,,,,,,,,
Vinicius,Aug 31AVS Futebol SAD2-1,6000007.2,60,0,0,0,0,7.2
Vinicius,Aug 24Casa Pia AC0-2,6401006.9,64,0,1,0,0,6.9
Vinicius,Aug 16FC Porto0-2,6700105.9,67,0,0,1,0,5.9
Vinicius,Aug 11Estoril1-4,7210107.9,72,1,0,1,0,7.9
Vinicius,Feb 29FC Porto1-2,720010-,72,0,0,1,0,-
Vinicius,Jan 11Nacional5-3,730000-,73,0,0,0,0,-
Vinicius,,,,,,,,
Vinicius,,,,,,,,
Jeremy Antonisse,,,,,,,,
Jeremy Antonisse,Aug 30Benfica1-1,4300006.3,43,0,0,0,0,6.3
Jeremy Antonisse,Aug 25Braga3-1,4500006.4,45,0,0,0,0,6.4
Jeremy Antonisse,Aug 18Arouca3-1,6100007.2,61,0,0,0,0,7.2
Jeremy Antonisse,Aug 11Farense1-2,7300007.1,73,0,0,0,0,7.1
Jeremy Antonisse,May 18Estoril2-1,6701007.8,67,0,1,0,0,7.8
Jeremy Antonisse,May 12Casa Pia AC0-1,1600005.9,16,0,0,0,0,5.9
Jeremy Antonisse,May 3Vizela1-0,2200106.2,22,0,0,1,0,6.2
Jeremy Antonisse,Apr 28Portimonense0-2,1600006.3,16,0,0,0,0,6.3
Jeremy Antonisse,Apr 20Gil Vicente0-1,3000006.0,30,0,0,0,0,6.0
Jeremy Antonisse,Apr 14Benfica3-0,1600006.7,16,0,0,0,0,6.7
Sopuruchukwu Onyemaechi,,,,,,,,
Sopuruchukwu Onyemaechi,Aug 31Estoril0-0,3600006.4,36,0,0,0,0,6.4
Sopuruchukwu Onyemaechi,Aug 24Famalicao1-0,9000006.7,90,0,0,0,0,6.7
Sopuruchukwu Onyemaechi,Aug 18Braga0-1,9000006.8,90,0,0,0,0,6.8
Sopuruchukwu Onyemaechi,Aug 10Casa Pia AC0-1,9000007.1,90,0,0,0,0,7.1
Sopuruchukwu Onyemaechi,May 18Vizela2-2,6900007.6,69,0,0,0,0,7.6
Sopuruchukwu Onyemaechi,Apr 27Vitoria de Guimaraes1-0,8500006.7,85,0,0,0,0,6.7
Sopuruchukwu Onyemaechi,Apr 20Estrela da Amadora1-1,9000007.5,90,0,0,0,0,7.5
Sopuruchukwu Onyemaechi,Apr 14Arouca2-1,9000007.5,90,0,0,0,0,7.5
Sopuruchukwu Onyemaechi,Apr 5Farense2-0,9000007.5,90,0,0,0,0,7.5
Sopuruchukwu Onyemaechi,Mar 30Rio Ave0-0,9000007.3,90,0,0,0,0,7.3
Sikou Niakaté,,,,,,,,
Sikou Niakaté,Sep 1Gil Vicente0-0,00000-,0,0,0,0,0,-
Sikou Niakaté,Aug 29Rapid Wien2-2,00000-,0,0,0,0,0,-
Sikou Niakaté,Aug 15Servette1-2,9000006.5,90,0,0,0,0,6.5
Sikou Niakaté,Aug 11Estrela da Amadora1-1,9000006.9,90,0,0,0,0,6.9
Sikou Niakaté,Aug 8Servette0-0,9000006.9,90,0,0,0,0,6.9
Sikou Niakaté,Aug 1Maccabi Petach Tikva0-5,900000-,90,0,0,0,0,-
Sikou Niakaté,Jul 25Maccabi Petach Tikva2-0,900000-,90,0,0,0,0,-
Sikou Niakaté,Jun 11Madagascar0-0,00000-,0,0,0,0,0,-
Sikou Niakaté,Jun 6Ghana1-2,900000-,90,0,0,0,0,-
Sikou Niakaté,May 18FC Porto0-1,9000006.8,90,0,0,0,0,6.8
Marcus Edwards,,,,,,,,
Marcus Edwards,Aug 31FC Porto2-0,00000-,0,0,0,0,0,-
Marcus Edwards,Aug 23Farense0-5,1810007.5,18,1,0,0,0,7.5
Marcus Edwards,Aug 17Nacional1-6,50000-,5,0,0,0,0,-
Marcus Edwards,Aug 9Rio Ave3-1,1400006.2,14,0,0,0,0,6.2
Marcus Edwards,Aug 3FC Porto3-4,3700006.2,37,0,0,0,0,6.2
Marcus Edwards,May 26FC Porto2-1,00000-,0,0,0,0,0,-
Marcus Edwards,May 18Chaves3-0,1700006.0,17,0,0,0,0,6.0
Marcus Edwards,Apr 28FC Porto2-2,30101-,3,0,1,0,1,-
Marcus Edwards,Apr 21Vitoria de Guimaraes3-0,1200006.3,12,0,0,0,0,6.3
Marcus Edwards,Apr 16Famalicao0-1,00000-,0,0,0,0,0,-
Roberto Fernández,,,,,,,,
Roberto Fernández,Sep 1Gil Vicente0-0,3200006.0,32,0,0,0,0,6.0
Roberto Fernández,Aug 29Rapid Wien2-2,5300006.8,53,0,0,0,0,6.8
Roberto Fernández,Aug 25Moreirense3-1,7100006.0,71,0,0,0,0,6.0
Roberto Fernández,Aug 22Rapid Wien2-1,2900006.3,29,0,0,0,0,6.3
Roberto Fernández,Aug 18Boavista0-1,6910007.7,69,1,0,0,0,7.7
Roberto Fernández,Aug 15Servette1-2,3310107.0,33,1,0,1,0,7.0
Roberto Fernández,Aug 11Estrela da Amadora1-1,50000-,5,0,0,0,0,-
Roberto Fernández,Aug 8Servette0-0,6900005.9,69,0,0,0,0,5.9
Roberto Fernández,Aug 1Maccabi Petach Tikva0-5,260000-,26,0,0,0,0,-
Roberto Fernández,Jul 25Maccabi Petach Tikva2-0,40000-,4,0,0,0,0,-
Rochinha,,,,,,,,
Rochinha,Sep 1Vitoria de Guimaraes2-1,6500006.1,65,0,0,0,0,6.1
Rochinha,Aug 24Boavista1-0,6500006.9,65,0,0,0,0,6.9
Rochinha,Aug 19Estrela da Amadora0-3,6200006.7,62,0,0,0,0,6.7
Rochinha,Aug 11Benfica2-0,8600006.9,86,0,0,0,0,6.9
Rochinha,Apr 21Gaziantep FK2-0,2400006.5,24,0,0,0,0,6.5
Rochinha,Apr 13Konyaspor0-2,3300005.5,33,0,0,0,0,5.5
Rochinha,Apr 3Kayserispor0-2,1600006.6,16,0,0,0,0,6.6
Rochinha,Mar 17Galatasaray3-4,00000-,0,0,0,0,0,-
Rochinha,Mar 10Istanbulspor1-2,7700007.6,77,0,0,0,0,7.6
Rochinha,Mar 1Sivasspor0-0,1300105.8,13,0,0,1,0,5.8
Ricardinho,,,,,,,,
Ricardinho,Aug 31AVS Futebol SAD2-1,3000006.0,30,0,0,0,0,6.0
Ricardinho,Aug 24Casa Pia AC0-2,2610007.6,26,1,0,0,0,7.6
Ricardinho,Aug 16FC Porto0-2,2300005.7,23,0,0,0,0,5.7
Ricardinho,Aug 11Estoril1-4,1810007.3,18,1,0,0,0,7.3
Ricardinho,Feb 29FC Porto1-2,180000-,18,0,0,0,0,-
Ricardinho,Jan 11Nacional5-3,1200000-,120,0,0,0,0,-
Ricardinho,,,,,,,,
Ricardinho,,,,,,,,
Ruben Fernandes,,,,,,,,
Ruben Fernandes,Sep 1Braga0-0,9000006.8,90,0,0,0,0,6.8
Ruben Fernandes,Aug 25Estoril0-0,9000007.4,90,0,0,0,0,7.4
Ruben Fernandes,Aug 16AVS Futebol SAD4-2,7500006.8,75,0,0,0,0,6.8
Ruben Fernandes,Aug 10FC Porto3-0,9000006.3,90,0,0,0,0,6.3
Ruben Fernandes,May 4Boavista1-1,00000-,0,0,0,0,0,-
Ruben Fernandes,Apr 12Sporting CP0-4,9000005.0,90,0,0,0,0,5.0
Ruben Fernandes,Apr 6Rio Ave3-0,9000006.2,90,0,0,0,0,6.2
Ruben Fernandes,Mar 29Famalicao1-2,9000106.3,90,0,0,1,0,6.3
Ruben Fernandes,Mar 16Braga2-1,9000006.6,90,0,0,0,0,6.6
Ruben Fernandes,Mar 11Chaves0-0,9000007.1,90,0,0,0,0,7.1
Mikel Villanueva,,,,,,,,
Mikel Villanueva,Sep 1Famalicao2-1,9000107.2,90,0,0,1,0,7.2
Mikel Villanueva,Aug 29Zrinjski Mostar0-4,900000-,90,0,0,0,0,-
Mikel Villanueva,Aug 25AVS Futebol SAD1-0,4500106.4,45,0,0,1,0,6.4
Mikel Villanueva,Aug 21Zrinjski Mostar3-0,00000-,0,0,0,0,0,-
Mikel Villanueva,Aug 18Estoril1-0,9000107.2,90,0,0,1,0,7.2
Mikel Villanueva,Aug 15FC Zürich2-0,00000-,0,0,0,0,0,-
Mikel Villanueva,Aug 12Arouca0-1,00000-,0,0,0,0,0,-
Mikel Villanueva,Aug 8FC Zürich0-3,00000-,0,0,0,0,0,-
Mikel Villanueva,Aug 1Floriana4-0,00000-,0,0,0,0,0,-
Mikel Villanueva,Jul 25Floriana0-1,00000-,0,0,0,0,0,-
Leo Alaba,,,,,,,,
Leo Alaba,Aug 31Santa Clara2-1,6500105.7,65,0,0,1,0,5.7
Leo Alaba,Aug 25Vitoria de Guimaraes1-0,9000006.9,90,0,0,0,0,6.9
Leo Alaba,Aug 16Gil Vicente4-2,9000006.1,90,0,0,0,0,6.1
Leo Alaba,Aug 10Nacional1-1,9000007.4,90,0,0,0,0,7.4
Leo Alaba,Jun 2Portimonense2-1,9000007.3,90,0,0,0,0,7.3
Leo Alaba,May 25Portimonense1-2,9001108.0,90,0,1,1,0,8.0
Leo Alaba,,,,,,,,
Leo Alaba,,,,,,,,
Jesus Castillo,,,,,,,,
Jesus Castillo,Sep 1Braga0-0,7800006.8,78,0,0,0,0,6.8
Jesus Castillo,Aug 25Estoril0-0,1700006.8,17,0,0,0,0,6.8
Jesus Castillo,Jun 30Argentina2-0,4500006.0,45,0,0,0,0,6.0
Jesus Castillo,Jun 26Canada0-1,00000-,0,0,0,0,0,-
Jesus Castillo,Jun 22Chile0-0,00000-,0,0,0,0,0,-
Jesus Castillo,Jun 8Paraguay0-0,10000-,1,0,0,0,0,-
Jesus Castillo,May 4Boavista1-1,00000-,0,0,0,0,0,-
Jesus Castillo,Apr 6Rio Ave3-0,1900006.5,19,0,0,0,0,6.5
Jesus Castillo,Mar 27Dominican Republic4-1,7110108.1,71,1,0,1,0,8.1
Jesus Castillo,Mar 23Nicaragua2-0,2400006.5,24,0,0,0,0,6.5
Joel da Silva,,,,,,,,
Joel da Silva,Aug 31Estoril0-0,9000006.9,90,0,0,0,0,6.9
Joel da Silva,Aug 24Famalicao1-0,9000006.6,90,0,0,0,0,6.6
Joel da Silva,Aug 18Braga0-1,9000106.5,90,0,0,1,0,6.5
Joel da Silva,Aug 10Casa Pia AC0-1,9000007.4,90,0,0,0,0,7.4
Joel da Silva,May 18Vizela2-2,6910107.1,69,1,0,1,0,7.1
Joel da Silva,May 12FC Porto2-1,7800006.3,78,0,0,0,0,6.3
Joel da Silva,May 4Gil Vicente1-1,10000-,1,0,0,0,0,-
Joel da Silva,Apr 27Vitoria de Guimaraes1-0,00000-,0,0,0,0,0,-
Joel da Silva,Apr 20Estrela da Amadora1-1,1400006.6,14,0,0,0,0,6.6
Joel da Silva,Apr 14Arouca2-1,4500006.9,45,0,0,0,0,6.9
Aderllan Santos,,,,,,,,
Aderllan Santos,Sep 1Arouca1-0,9000007.9,90,0,0,0,0,7.9
Aderllan Santos,Aug 24FC Porto2-0,9000006.3,90,0,0,0,0,6.3
Aderllan Santos,Aug 17Farense1-0,9000007.8,90,0,0,0,0,7.8
Aderllan Santos,Aug 9Sporting CP3-1,6500106.4,65,0,0,1,0,6.4
Aderllan Santos,May 17Benfica1-1,9000007.8,90,0,0,0,0,7.8
Aderllan Santos,May 11Portimonense2-2,9000006.8,90,0,0,0,0,6.8
Aderllan Santos,May 4Vitoria de Guimaraes2-1,9000106.8,90,0,0,1,0,6.8
Aderllan Santos,Apr 27Vizela1-1,9000007.7,90,0,0,0,0,7.7
Aderllan Santos,Apr 19Arouca1-1,9000007.3,90,0,0,0,0,7.3
Aderllan Santos,Apr 14Estrela da Amadora2-2,9010008.0,90,1,0,0,0,8.0
Alex Bermejo,,,,,,,,
Alex Bermejo,Aug 17Rio Ave1-0,6400006.5,64,0,0,0,0,6.5
Alex Bermejo,Aug 11Moreirense1-2,3310007.1,33,1,0,0,0,7.1
Alex Bermejo,Jun 2Alcorcon1-1,3100006.6,31,0,0,0,0,6.6
Alex Bermejo,May 26Tenerife1-1,3500006.3,35,0,0,0,0,6.3
Alex Bermejo,May 18FC Andorra1-0,2900006.0,29,0,0,0,0,6.0
Alex Bermejo,May 10Eldense1-2,70000-,7,0,0,0,0,-
Alex Bermejo,May 5Real Zaragoza1-3,6400006.5,64,0,0,0,0,6.5
Alex Bermejo,Apr 27SD Amorebieta2-2,7801007.7,78,0,1,0,0,7.7
Alex Bermejo,Apr 21CD Mirandes2-1,2100006.1,21,0,0,0,0,6.1
Alex Bermejo,Apr 14Racing Santander2-1,1100005.8,11,0,0,0,0,5.8
Tidjany Toure,,,,,,,,
Tidjany Toure,Sep 1Braga0-0,5800007.2,58,0,0,0,0,7.2
Tidjany Toure,Aug 25Estoril0-0,5900006.6,59,0,0,0,0,6.6
Tidjany Toure,Aug 16AVS Futebol SAD4-2,6301007.3,63,0,1,0,0,7.3
Tidjany Toure,Aug 10FC Porto3-0,7500006.6,75,0,0,0,0,6.6
Tidjany Toure,May 18Estrela da Amadora1-0,4700007.0,47,0,0,0,0,7.0
Tidjany Toure,May 12Farense2-0,1900106.0,19,0,0,1,0,6.0
Tidjany Toure,May 4Boavista1-1,1400006.0,14,0,0,0,0,6.0
Tidjany Toure,Apr 26Arouca2-2,3110007.8,31,1,0,0,0,7.8
Tidjany Toure,Apr 20Moreirense0-1,1400006.4,14,0,0,0,0,6.4
Tidjany Toure,Apr 6Rio Ave3-0,6100015.7,61,0,0,0,1,5.7
Ze Ferreira,,,,,,,,
Ze Ferreira,Aug 29Zrinjski Mostar0-4,290000-,29,0,0,0,0,-
Ze Ferreira,Aug 25AVS Futebol SAD1-0,00000-,0,0,0,0,0,-
Ze Ferreira,Aug 21Zrinjski Mostar3-0,00000-,0,0,0,0,0,-
Ze Ferreira,Aug 18Estoril1-0,00000-,0,0,0,0,0,-
Ze Ferreira,Aug 15FC Zürich2-0,2100006.3,21,0,0,0,0,6.3
Ze Ferreira,Aug 12Arouca0-1,1100006.8,11,0,0,0,0,6.8
Ze Ferreira,Aug 8FC Zürich0-3,10000-,1,0,0,0,0,-
Ze Ferreira,Aug 1Floriana4-0,00000-,0,0,0,0,0,-
Ze Ferreira,Jul 25Floriana0-1,10000-,1,0,0,0,0,-
Ze Ferreira,May 18Arouca1-3,1100006.4,11,0,0,0,0,6.4
Alisson Safira,,,,,,,,
Alisson Safira,Aug 31AVS Futebol SAD2-1,8910008.6,89,1,0,0,0,8.6
Alisson Safira,Aug 24Casa Pia AC0-2,8900105.9,89,0,0,1,0,5.9
Alisson Safira,Aug 16FC Porto0-2,7400006.2,74,0,0,0,0,6.2
Alisson Safira,Aug 11Estoril1-4,8311108.3,83,1,1,1,0,8.3
Alisson Safira,Feb 29FC Porto1-2,180000-,18,0,0,0,0,-
Alisson Safira,Jan 11Nacional5-3,730000-,73,0,0,0,0,-
Alisson Safira,"Dec 23, 2023Rio Ave1-0",00000-,0,0,0,0,0,-
Alisson Safira,"Dec 16, 2023Boavista1-1",1200006.3,12,0,0,0,0,6.3
Alisson Safira,"Nov 11, 2023FC Porto1-2",00000-,0,0,0,0,0,-
Alisson Safira,"Nov 5, 2023Moreirense1-0",60000-,6,0,0,0,0,-
Cristian Devenish,,,,,,,,
Cristian Devenish,Aug 31Santa Clara2-1,9000005.8,90,0,0,0,0,5.8
Cristian Devenish,Aug 25Vitoria de Guimaraes1-0,9000007.2,90,0,0,0,0,7.2
Cristian Devenish,Aug 16Gil Vicente4-2,9000106.4,90,0,0,1,0,6.4
Cristian Devenish,Aug 10Nacional1-1,9000006.9,90,0,0,0,0,6.9
Cristian Devenish,May 11Portimonense2-2,00000-,0,0,0,0,0,-
Cristian Devenish,Apr 19Arouca1-1,00000-,0,0,0,0,0,-
Cristian Devenish,Apr 14Estrela da Amadora2-2,7400006.4,74,0,0,0,0,6.4
Cristian Devenish,Apr 6Gil Vicente3-0,00000-,0,0,0,0,0,-
Cristian Devenish,"Dec 7, 2023Millonarios0-1",00000-,0,0,0,0,0,-
Cristian Devenish,"Dec 3, 2023Independiente Medellin0-5",000004.9,0,0,0,0,0,4.9
Rodrigo Abascal,,,,,,,,
Rodrigo Abascal,Aug 31Estoril0-0,9000107.6,90,0,0,1,0,7.6
Rodrigo Abascal,Aug 24Famalicao1-0,9000006.7,90,0,0,0,0,6.7
Rodrigo Abascal,Aug 18Braga0-1,9000006.6,90,0,0,0,0,6.6
Rodrigo Abascal,Aug 10Casa Pia AC0-1,9000007.1,90,0,0,0,0,7.1
